ProductID,class_id
372749,1
372750,1
372751,1
372752,1
372941,1
373247,4
373250,5
373253,3
373261,4
373264,3
373621,1
374146,1
374604,1
374608,5
374609,1
374610,5
374613,1
374614,1
374615,5
374617,5
374618,10
374622,10
374625,5
374627,5
374628,1
374630,1
375817,1
375899,4
375909,12
375911,12
375912,12
375915,12
377316,1
377326,1
377331,1
377335,1
377342,1
377344,1
377345,1
377347,1
377351,1
377356,1
377357,1
377359,1
377360,1
377362,1
377363,1
377366,1
377460,1
377462,1
377463,1
377464,1
377465,1
377467,1
377469,1
377471,1
377472,1
377476,1
377477,1
377478,1
377481,1
377483,1
377484,1
377485,1
377486,1
377487,1
377488,1
377489,1
377490,1
377491,1
377493,1
377494,1
377495,1
377499,6
377515,1
377516,1
377519,1
377521,1
377522,1
377523,1
377526,1
377527,1
377528,1
377529,1
377530,1
377534,1
377535,1
377536,1
377537,1
377538,1
377539,1
377540,1
377541,1
377552,1
377560,1
377561,1
377562,1
377567,1
377578,1
377581,1
377582,1
377584,1
377598,1
377599,1
377600,1
377601,1
377606,1
377607,1
377608,1
377609,1
377615,1
377617,1
377618,1
377620,1
377626,1
377627,1
377628,1
377630,1
377679,1
377681,1
377682,1
377685,1
377688,1
377689,1
377690,5
377694,6
377743,1
377744,1
377745,1
377748,1
377749,1
377751,1
377752,1
377754,1
377757,1
377760,1
377762,1
377765,1
377767,1
377769,1
377771,1
377773,1
377774,1
377777,1
377800,1
377801,1
377803,1
377804,1
377805,1
377806,1
377807,1
377808,1
377810,1
377812,1
377813,1
377815,1
377817,1
377819,1
377820,1
377822,1
377823,1
377824,1
377826,1
377827,1
377829,1
377830,1
377831,1
377832,1
377833,1
377836,1
377837,1
377838,1
377839,1
377840,1
377844,1
377845,1
377846,1
377848,1
377850,1
377852,1
377859,1
377860,1
377861,1
377862,1
377865,1
377867,1
377868,1
377869,1
377871,1
377872,1
377873,1
377874,1
377879,1
377885,1
377886,1
377888,1
377891,1
377892,1
377893,1
377894,1
377895,1
377896,1
377897,1
377898,1
377901,1
377905,1
377909,1
377910,1
377911,1
377912,1
377913,1
377914,1
377916,1
377919,1
377921,1
377923,1
378043,1
378044,1
378045,1
378046,1
378048,1
378049,1
378050,1
378051,1
378055,1
378056,1
378058,1
378060,1
378062,1
378063,1
378064,1
378067,1
378071,1
378076,1
378077,1
378079,1
378081,1
378083,1
378085,1
378086,1
378537,5
378705,1
379625,1
379626,22
379636,5
379659,14
380134,1
380135,1
380136,1
380138,1
380139,1
380140,1
380141,1
380142,1
380143,1
380144,1
380145,1
380146,1
380147,1
380649,6
380661,14
380796,5
380797,5
380798,1
380801,1
380804,1
380806,1
381169,8
381171,9
381556,19
381558,20
381559,1
381746,10
381749,10
382222,1
383759,5
383763,22
383764,18
383769,14
383790,1
383808,14
383810,1
383818,14
383821,5
384014,1
384291,3
384309,14
384434,14
385674,6
385719,1
385720,1
387307,1
387309,1
387310,1
387696,1
387697,1
3879,12
388134,2
388135,2
388421,19
388423,19
388424,20
388425,20
388443,1
388445,1
388448,10
388452,10
388459,10
388464,10
388665,1
389863,1
390556,10
390558,10
390560,10
390566,27
390569,10
390570,10
390577,19
390578,19
390580,3
390590,10
390592,10
390596,22
390600,27
390607,28
390637,10
390638,10
390639,10
390640,10
390649,14
390650,10
390651,3
390653,1
390657,5
390904,1
390919,12
390922,12
391063,12
391065,12
391610,9
391828,10
391830,1
391831,10
392030,1
392617,4
393427,1
393445,1
395663,5
395667,14
395669,14
395677,1
395678,10
395681,5
395684,5
395687,5
395711,5
395720,5
395723,22
395724,1
396144,18
396162,4
396236,1
397952,6
399528,9
399750,17
399757,1
399759,1
399762,1
399767,5
399816,14
399821,14
399823,9
399825,9
399826,9
399839,6
400290,1
400835,4
400841,4
400949,1
401639,1
402604,1
402620,5
402621,5
402622,5
402624,9
402636,8
402650,1
402657,1
402658,1
402660,1
402670,9
402677,12
402679,12
402681,1
402943,1
403137,1
403199,1
403210,1
403211,1
403213,4
403561,1
403562,4
403808,5
405453,14
405747,9
405944,14
406432,6
407194,4
407246,4
407248,4
407253,4
407255,4
408008,1
408014,1
408177,27
408182,10
408188,10
408193,19
408195,3
408205,10
408211,27
408219,28
408230,10
408245,10
408299,27
408307,10
408308,27
408309,10
408328,19
408330,3
408338,10
408339,22
408340,10
408348,27
408352,10
408356,1
408357,5
408375,27
408382,10
408384,27
408385,10
408392,19
408394,3
408399,10
408401,22
408403,10
408407,14
408409,10
408410,5
408411,5
408707,19
409398,5
409538,1
409566,1
411334,1
411337,10
411340,19
411348,10
411353,19
411586,10
411589,1
411593,6
411594,10
411779,1
411808,1
411812,1
411813,1
411814,1
412615,1
412619,1
412693,27
412705,18
412739,4
412812,1
412813,6
413282,12
413284,12
414632,1
414648,1
416147,4
416163,4
416209,1
416221,9
416228,11
416233,8
416245,6
416317,1
416322,1
416324,1
417587,5
417796,1
417813,1
417819,1
417820,1
417823,1
417825,1
417827,1
417829,1
418016,1
418023,4
418031,1
418035,1
418054,1
418055,1
418058,1
418062,1
418064,1
418067,1
418084,1
418092,1
418095,1
418097,1
41867,2
41874,1
418764,1
41894,2
419515,2
419794,2
419802,2
419811,10
419820,10
419828,10
419830,10
419834,10
419836,10
419838,14
419839,14
419842,14
419863,14
419864,14
419866,4
419868,4
420919,3
420926,3
420927,3
421028,1
421039,4
421043,1
421071,3
421078,3
422465,8
422466,9
422469,10
423690,1
423694,1
423724,1
424398,12
424400,12
425004,1
425335,1
425336,1
425337,1
425719,1
425725,6
425750,1
425859,1
425952,1
425973,5
426000,5
426009,5
426010,5
427493,5
427497,5
427500,1
427508,1
427511,5
427518,1
427524,7
427610,9
429167,5
429171,1
429177,1
429254,1
429716,1
429723,1
429725,1
429726,1
429914,29
429930,1
429936,1
429940,29
430025,1
430028,1
430031,1
430034,1
430036,1
430054,1
430055,1
430056,1
430070,1
430071,1
430072,1
430073,1
430076,1
430077,1
430082,1
430084,1
430087,1
430089,1
430090,1
430092,1
430094,1
430096,1
430097,1
430111,1
430114,1
430116,1
430117,1
430119,1
430120,1
430121,1
430123,1
430125,1
430126,1
430127,1
430128,1
430129,1
430130,1
430131,1
430132,1
430133,1
430134,1
430135,1
430136,1
430137,1
430138,1
430139,1
430140,1
430141,1
430142,1
430209,22
430210,22
430211,22
430214,22
430215,22
430217,22
430221,22
430222,22
430223,22
430225,22
430226,22
430227,22
430265,22
430266,22
430267,22
430269,22
430271,22
430273,22
430277,1
430278,1
430279,1
430282,1
430285,1
430287,1
430289,1
430290,1
430291,1
430297,1
430298,1
430301,1
430336,1
430337,1
430338,1
430340,1
430341,1
430343,1
430346,1
430349,1
430351,1
430360,1
430362,1
430363,1
430367,1
430368,1
430370,1
430376,22
430377,22
430380,22
430382,22
430383,22
430384,22
430386,22
430387,22
430389,22
430393,1
430394,1
430395,1
430592,1
430599,1
430600,1
430601,1
430607,1
430608,1
430609,1
430610,1
430615,1
430619,1
430621,1
430622,1
430625,1
430629,1
430630,1
430631,1
430634,1
430636,1
430638,1
430639,1
431152,1
431153,1
431154,1
431155,1
431158,1
431160,1
431161,1
431163,1
431164,1
431166,1
431167,1
431169,1
431170,1
431171,1
431172,1
431173,1
431501,4
432061,1
432064,1
432066,1
432068,1
432355,4
432825,22
432828,22
432829,22
432831,22
432834,22
432835,22
432836,22
432837,22
432840,22
432841,22
432842,22
432843,22
432844,1
432845,1
432847,1
432848,1
432849,1
432850,1
432851,1
432853,1
432855,1
432857,1
432858,1
432860,1
432861,1
432867,1
432868,1
432869,1
432870,1
432872,1
432874,1
432875,1
432889,1
432890,1
432891,1
432892,1
432893,1
432894,1
432895,1
432896,1
432897,1
432898,1
432900,1
432901,1
432905,1
432906,1
432907,1
432908,1
432909,1
432910,1
432911,1
432913,1
432914,22
432915,22
432916,22
432917,22
432918,22
432919,22
432920,22
432922,22
432923,22
432924,22
432925,22
432926,22
432928,1
432929,1
432930,1
432931,1
432954,28
432956,29
432957,3
432958,3
432959,3
432960,3
432961,3
432963,3
432964,14
432966,14
432968,22
432969,28
432971,28
432973,14
432977,5
432978,5
432980,5
432984,5
433009,28
433010,29
433011,3
433014,3
433016,3
433017,3
433018,3
433019,3
433020,14
433021,14
433022,22
433023,28
433029,28
433030,14
433035,5
433036,5
433037,5
433040,5
433049,28
433050,29
433051,3
433054,3
433055,3
433056,3
433057,3
433058,3
433059,14
433061,14
433062,22
433063,28
433064,28
433066,14
433072,5
433074,5
433076,5
433077,1
433079,3
433080,1
433081,1
433082,1
433124,5
433144,28
433147,29
433151,3
433153,3
433155,3
433156,3
433157,3
433158,3
433159,14
433160,14
433161,22
433163,28
433165,28
433166,14
433173,5
433177,5
433178,5
433180,5
433210,28
433211,29
433212,3
433213,3
433214,3
433215,3
433216,3
433217,3
433220,14
433221,14
433222,22
433225,28
433226,28
433227,14
433231,5
433233,5
433236,5
433237,5
433244,28
433247,29
433248,3
433249,3
433250,3
433252,3
433254,3
433255,3
433256,14
433261,14
433264,22
433266,28
433269,28
433273,14
433278,5
433279,5
433280,5
433281,5
433290,28
433293,29
433296,3
433297,3
433298,3
433299,3
433300,3
433301,3
433302,14
433303,14
433305,22
433306,28
433307,28
433309,14
433315,5
433316,5
433317,5
433318,5
433325,1
433326,1
433327,6
433328,6
433344,6
433353,6
433355,1
433356,1
433363,1
433366,1
433367,14
433379,28
433380,29
433381,3
433382,3
433383,3
433391,3
433393,3
433395,3
433396,14
433398,14
433399,22
433400,28
433403,28
433405,14
433409,5
433410,5
433411,5
433412,5
433454,10
433629,22
433632,3
433634,3
433635,14
433636,22
433639,1
433641,14
433643,1
433645,5
433780,22
433788,1
433793,3
433794,3
433795,14
433796,22
433799,1
433800,14
433801,1
433805,5
433824,22
433825,3
433826,3
433827,14
433828,22
433830,1
433831,14
433833,1
433836,5
433837,1
434092,1
434093,1
434519,28
434521,28
434527,1
434529,1
434537,1
434543,1
434545,5
434554,1
434555,12
434556,14
434580,29
434582,5
434585,1
434586,1
434587,1
434590,5
434591,3
434592,1
434593,1
434595,5
434598,1
434599,12
434600,14
434602,5
435189,14
435192,14
435194,29
435199,3
435211,1
435219,1
435363,3
435372,22
435373,22
435374,28
435375,3
435376,3
435378,14
435379,28
435384,14
435387,14
435389,28
435390,14
435391,14
435392,14
435395,14
435396,28
435398,29
435399,3
435400,3
435401,3
435402,3
435403,14
435404,22
435497,22
435500,1
435501,1
435502,28
435505,28
435509,1
435510,1
435511,1
435512,1
435519,5
435522,1
435523,12
435524,14
435526,5
435528,14
435529,14
435530,14
435531,14
435532,28
435534,14
435536,14
435945,1
435946,1
435947,1
436229,1
436233,4
436234,1
436239,4
437372,1
437596,6
437666,10
438061,1
438065,1
438446,1
438449,1
438452,8
438454,1
438456,1
438457,8
438458,9
438459,1
438463,5
438464,1
438466,1
439029,14
439039,14
439050,14
439051,14
439054,14
439056,14
439058,28
439061,28
439062,14
439065,14
439066,14
439074,14
439078,14
439081,14
439082,14
439083,14
439084,14
439086,28
439089,28
439092,14
439094,14
439096,14
439098,14
439101,14
439103,14
439104,14
439106,14
439108,14
439109,28
439113,28
439114,14
439116,14
439117,14
439125,14
439128,14
439130,14
439134,14
439135,14
439136,14
439138,28
439140,28
439142,14
439144,14
439145,14
439148,14
439149,14
439150,14
439151,14
439154,14
439155,14
439156,28
439158,28
439159,14
439161,14
439163,14
439167,14
439168,14
439169,14
439173,14
439177,14
439179,14
439180,28
439186,28
439188,14
439191,14
439194,14
439247,14
439252,14
439254,14
439256,14
439257,14
439258,14
439267,28
439268,29
439269,22
439271,3
439272,3
439274,3
439275,3
439276,3
439277,3
439279,14
439280,14
439281,22
439284,22
439286,22
439289,1
439291,1
439294,1
439295,28
439296,28
439298,14
439299,1
439300,1
439301,1
439304,1
439305,1
439306,1
439312,5
439313,5
439314,5
439315,1
439317,5
439329,14
439331,14
439332,14
439334,14
439336,14
439338,14
439339,28
439342,28
439343,14
439344,14
439345,14
439346,28
439348,29
439349,22
439351,3
439352,3
439353,3
439354,3
439356,3
439357,3
439413,28
439418,28
439419,14
439420,14
439421,14
439424,14
439428,14
439429,14
439432,14
439434,14
439435,14
439437,28
439440,28
439441,14
439443,14
439444,14
439454,28
439458,29
439461,22
439463,3
439465,3
439466,3
439467,3
439469,3
439470,3
439471,14
439472,14
439474,22
439476,22
439477,22
439479,1
439480,1
439481,1
439482,28
439483,28
439486,14
439487,1
439488,1
439489,1
439505,1
439507,1
439514,5
439515,5
439516,5
439517,14
439520,14
439521,14
439523,14
439524,14
439525,14
439527,28
439530,28
439531,14
439532,14
439533,14
439539,28
439540,29
439541,22
439542,3
439543,3
439544,3
439546,3
439547,3
439548,3
439549,14
439551,14
439552,22
439553,22
439554,22
439555,1
439558,1
439559,1
439560,28
439562,28
439563,14
439698,1
439699,1
439700,1
439707,1
439708,1
439710,1
439716,5
439718,5
439719,5
439721,1
439724,5
439737,1
439738,5
439764,14
439767,14
439769,14
439772,14
439773,14
439775,14
439777,28
439785,28
439786,14
439787,14
439789,14
439823,28
439826,29
439829,22
439831,3
439833,3
439834,3
439835,3
439837,3
439838,3
439840,14
439841,14
439842,22
439844,22
439847,22
439849,1
439850,1
439851,1
439852,28
439853,28
439854,14
439855,1
439856,1
439857,1
439858,1
439860,1
439868,5
439870,5
439872,5
439876,1
439877,5
439886,14
439887,14
439888,14
439889,14
439891,14
439893,14
439896,28
439899,28
439900,14
439901,14
439902,14
439928,28
439930,29
439931,22
439932,3
439933,3
439934,3
439935,3
439938,14
439939,14
439941,3
439943,3
439944,22
439945,22
439947,22
439948,1
439949,1
439950,1
439951,28
439952,28
439953,14
439954,1
439955,1
439956,1
439958,1
439959,1
439960,1
439965,5
439967,5
439969,5
439976,1
439979,5
439986,14
439987,14
439988,14
439989,14
439990,14
439991,14
439992,28
439996,28
439998,14
439999,14
440002,14
440034,29
440038,22
440039,3
440043,3
440045,3
440047,3
440049,14
440050,14
440052,22
440054,1
440056,1
440058,28
440059,14
440060,1
440062,1
440063,1
440067,1
440073,5
440077,5
440078,1
440079,5
440081,1
440083,12
440085,14
440086,5
440125,14
440129,14
440133,14
440135,14
440136,28
440143,28
440144,14
440148,14
440154,29
440165,22
440170,3
440172,3
440173,3
440188,3
440224,14
440225,14
440231,22
440236,1
440238,1
440247,28
440249,14
440250,1
440252,1
440253,1
440254,1
440255,1
440283,5
440285,1
440290,14
440293,14
440298,5
440299,1
440301,22
440303,12
440304,22
440305,14
440306,22
440307,5
440308,1
440309,1
440310,1
440311,14
440312,28
440315,14
440316,1
440317,1
440319,28
440321,1
440323,14
440324,1
440325,14
440326,1
440327,1
440330,14
440334,28
440336,5
440339,28
440341,5
440342,14
440343,1
440344,5
440347,14
440358,29
440359,22
440360,3
440363,3
440365,3
440369,3
440371,14
440373,14
440443,8
440457,8
440466,8
440536,9
440544,8
440556,22
440558,1
440561,1
440563,28
440564,14
440565,1
440567,1
440570,1
440574,1
440579,5
440580,5
440585,5
440634,1
440635,5
440636,1
440637,12
440638,14
440639,5
440640,14
440644,14
440645,14
440648,14
440650,28
440652,28
440654,14
440656,14
440673,29
440676,22
440677,3
440681,3
440682,3
440684,3
440685,14
440686,14
440688,22
440690,1
440692,1
440695,28
440697,14
440701,1
440705,1
440706,1
440708,1
440714,5
440718,5
440752,1
440753,5
440754,1
440755,12
440756,14
440757,5
440759,14
440761,14
440762,14
440764,14
440765,28
440767,28
440768,14
440770,14
440773,29
440775,22
440778,3
440782,3
440785,3
440787,3
440789,14
440790,14
440798,22
440801,1
440805,1
