ProductID,class_id
442712,1
442714,1
442715,1
442718,1
442720,1
442727,1
442728,1
442729,1
442734,1
442736,1
442738,1
442746,1
442750,1
442753,1
442755,1
442757,1
442758,1
442759,1
442760,1
442763,1
442764,1
442765,1
442766,1
442767,1
442769,1
442770,1
442771,1
442841,1
442845,1
442848,1
442850,1
442852,1
442853,1
442854,1
442855,1
442859,1
442860,1
442884,1
442887,1
442891,1
442894,1
442895,1
442896,1
442917,1
442923,1
442927,1
442929,1
442932,1
442933,1
442934,1
442936,1
442945,1
442946,1
442948,1
442949,1
442950,1
442952,1
442953,1
442956,1
444378,1
444380,1
444381,1
444382,1
444384,1
444386,1
444387,1
444388,1
444389,1
444391,1
444392,1
444395,1
444396,1
444397,1
444405,1
444406,1
444407,1
444412,1
444420,1
444421,1
444422,1
444423,1
444424,1
444426,1
444427,1
444430,1
444432,1
444433,1
444434,1
444439,1
444441,1
444443,1
444444,1
444445,1
444447,1
444448,1
444449,1
444450,1
444451,1
444453,1
444454,1
444455,1
444456,1
444461,1
444462,1
444463,1
444465,1
444475,1
444476,1
444477,1
444478,1
444480,1
444481,1
444483,1
444488,1
444489,1
444490,1
444491,1
444504,1
444506,1
444509,1
444511,1
444512,1
444515,1
444516,1
444517,1
444518,1
444519,1
444521,1
444522,1
444523,1
444529,1
444530,1
444531,1
444534,1
444695,1
444696,1
444697,1
444698,1
444699,1
444700,1
444701,1
444703,1
444704,1
444705,1
444706,1
444772,2
444775,2
444777,2
444778,2
444779,2
444780,2
444781,2
444782,2
444783,2
444784,2
444785,2
444786,2
444789,2
444795,2
444797,2
444799,2
444801,2
444811,2
444812,2
444813,2
444814,2
444815,2
444816,2
444817,2
444819,2
444820,2
444821,2
444823,2
444825,2
444826,2
444827,2
444828,2
444829,2
444830,2
444831,2
444833,2
444835,2
444836,2
444837,2
444838,2
444839,2
444840,2
444845,2
444846,2
444847,2
444849,2
444858,2
444859,2
444861,2
444862,2
444863,2
444865,2
444866,2
444868,2
444870,2
444871,2
444872,2
444880,2
444882,2
444884,2
444907,2
444912,2
444913,2
444914,2
444915,2
444916,2
444917,2
444918,2
444919,2
444920,2
444921,2
444925,2
444926,2
444928,2
444931,2
444941,2
444942,2
444943,2
444944,2
444946,2
444947,2
444948,2
444950,2
444951,2
444952,2
444954,2
445382,1
445386,1
445388,1
445392,1
445393,1
445394,1
445395,1
445396,1
445398,1
445399,1
445400,1
445401,1
445403,1
445404,1
445406,1
445408,1
445410,1
445413,1
445414,1
445415,1
446112,1
446113,1
446114,1
446115,1
446133,1
446135,1
446136,1
446137,1
446152,1
446153,1
446154,1
446155,1
446648,1
446649,1
446651,1
446652,1
446653,1
446655,1
446657,1
446658,1
446660,1
446661,1
446662,1
446663,1
446665,1
446667,1
446668,1
446669,1
446670,1
446672,1
446674,1
446675,1
447829,1
447832,1
447833,1
447834,1
447835,1
447836,1
447838,1
447841,1
447843,1
447849,1
447851,1
447852,1
447853,1
447854,1
447855,1
447856,1
447863,1
447867,1
447868,1
447871,1
447873,1
447876,1
447877,1
447878,1
447879,1
447880,1
447882,1
447884,1
448742,1
448787,1
448789,1
448826,1
453020,1
453039,1
453049,2
453705,2
453706,1
460206,1
460212,1
460216,1
460220,1
460231,1
460233,1
460237,1
460241,1
460253,1
460257,1
460259,1
460260,1
460261,1
460262,1
460267,1
460275,1
460278,1
460289,1
460294,1
460322,1
460323,1
460346,1
460354,1
460356,1
460359,1
460361,1
460363,1
460365,1
460366,1
460370,1
460463,1
460465,1
460466,1
460474,1
460477,1
460478,1
460479,1
460515,1
460520,1
460523,1
460526,1
460531,1
460533,1
460537,1
460539,1
460544,1
460546,1
460547,1
460549,1
460550,1
460551,1
460552,1
460553,1
460554,1
460556,1
460557,1
460563,1
460665,1
460666,1
460668,1
460670,1
460671,1
460672,1
460673,1
460674,1
460676,1
460677,1
460679,1
460681,1
460715,1
460717,1
460718,1
460720,1
460721,1
460722,1
460723,1
460724,1
460726,1
460731,1
460732,1
460735,1
460736,1
460738,1
460740,1
460741,1
460742,1
460743,1
460744,1
460745,1
460748,1
460750,1
460752,1
460754,1
460815,2
460817,2
460819,2
460820,2
460821,2
460822,2
460824,2
460825,2
460827,2
460828,2
460830,2
460832,2
460838,2
460839,2
460840,2
460841,2
460842,2
460843,2
460845,2
460846,2
460847,2
460849,2
460850,2
460855,2
460898,2
460899,2
460900,2
460901,2
460902,2
460903,2
460904,2
460905,2
460907,2
460909,2
460911,2
460913,2
461022,1
461028,1
461031,1
461034,1
461043,1
461046,1
461051,1
461063,1
461078,1
461081,1
461083,1
461084,1
461085,1
461089,1
461100,1
461103,1
461104,1
461106,1
461107,1
461109,1
461110,1
63760,1
6394,1
6397,1
6420,1
6423,1
64566,1
65169,2
65939,2
6681,1
6722,1
6730,2
6744,1
70746,1
70804,1
72136,1
73973,1
74662,2
78998,1
7934,1
8053,1
8058,1
8074,1
8121,2
8138,2
8144,1
8160,1
8206,2
8226,2
82826,2
8438,3
84384,1
8444,1
8450,1
8722,2
90309,1
92430,1
97505,1
P100634,1
P100635,1
P1009602,1
P1009618,1
P1009633,1
P1009634,1
P1009635,1
P1016395,1
P1016403,1
P1016411,1
P1016519,1
P1016674,1
P1016693,1
P1016716,1
P1016747,2
P1016748,3
P1016767,1
P1016948,1
P1016949,1
P1016951,2
P1016954,1
P1017083,1
P1017175,2
P1017176,3
P1017178,1
P1017348,1
P1017379,1
P1017380,1
P1017459,1
P1017552,2
P1017555,1
P1017556,1
P1017593,1
P1017594,1
P1018509,1
P1018510,1
P1018511,1
P1018512,1
P1018513,1
P1018514,1
P1018515,1
P1018516,1
P1018517,2
P1018518,2
P1018519,2
P1018520,2
P1018521,1
P1018523,1
P1018525,2
P1018528,1
P1018530,1
P1018534,1
P1018537,2
P1018538,2
P1018543,2
P1018545,1
P1018546,1
P1018547,1
P1018548,1
P1018549,1
P1018550,1
P1018551,1
P1018552,1
P1018553,1
P1018554,1
P1018555,2
P1018556,2
P1018557,1
P1018558,1
P1018559,1
P1018560,1
P1018561,1
P1018562,1
P1018563,1
P1018564,1
P1018565,1
P1018566,1
P1018567,1
P1018568,1
P1018569,1
P1018570,1
P1031232,1
P1031272,1
P1031294,1
P1031295,1
P1031320,1
P1031321,1
P1031343,1
P1031361,1
P1031363,1
P1031371,1
P1031410,1
P1031411,1
P1031413,1
P1031427,1
P1031428,1
P1031446,1
P1031482,1
P1031483,1
P1031484,1
P1031563,1
P1031564,1
P1031607,1
P1031608,1
P1031609,1
P1031610,1
P1031613,1
P1031614,1
P1031617,1
P1031618,1
P1031684,1
P1031685,1
P1031688,1
P1031690,1
P1031691,1
P1031719,1
P1031720,1
P1031721,1
P1031722,1
P1031731,1
P1031732,1
P1031733,1
P1031734,1
P1031735,1
P1031736,1
P1031784,1
P1031785,1
P1031799,1
P1031800,1
P1031801,1
P1031802,1
P1031803,1
P1031804,1
P1031805,1
P1031806,1
P1031807,1
P1031808,1
P1031925,1
P1031928,1
P1031967,1
P1031968,1
P1031969,1
P1031970,1
P1031972,1
P1031974,1
P1031998,1
P1031999,1
P1032000,2
P1032007,1
P1032008,1
P1032051,1
P1032064,1
P1032065,1
P1032066,1
P1032067,1
P1032068,1
P1032069,1
P1032077,1
P1032079,1
P1032080,1
P1032111,1
P1032115,1
P1032121,1
P1032130,1
P1032132,1
P1032183,1
P1032184,1
P1032189,1
P1032197,1
P1032205,1
P1032210,1
P1032211,1
P1032212,1
P1032213,1
P1032214,1
P1032216,1
P1032218,1
P1032219,1
P1032220,1
P1032225,1
P1032226,1
P1032228,1
P1032242,1
P1032243,1
P1032244,1
P1032246,1
P1032249,1
P1032253,1
P1032258,1
P1032267,1
P1032277,1
P1032314,1
P1032330,1
P1032337,1
P1032339,1
P1032394,1
P1032399,1
P1032405,1
P1032416,2
P1032424,1
P1032433,1
P1032496,1
P1032500,1
P1032505,1
P1032507,1
P1032516,1
P1032531,1
P1032532,1
P1032533,1
P1032545,1
P1032548,1
P1032549,1
P1032567,1
P1032568,1
P1032582,1
P1032701,1
P1032702,1
P1032715,1
P1032752,1
P1032757,1
P1032817,1
P1032818,1
P1032819,1
P1032820,1
P1032821,1
P1032822,1
P1032823,1
P1032824,1
P1032837,1
P1032838,1
P1032839,1
P1032840,1
P1032841,1
P1032842,1
P1032843,1
P1032844,1
P1032858,1
P1032859,1
P1032890,1
P1032891,1
P1032892,1
P1032893,1
P1032894,1
P1032895,1
P1032900,1
P1032901,1
P1032902,1
P1032904,1
P1032905,1
P1032906,1
P1032907,1
P1032908,1
P1032909,1
P1033000,1
P1033030,1
P1033031,1
P1033061,1
P1033062,1
P1033065,1
P1033067,1
P1033068,1
P1033069,1
P1033072,1
P1033073,1
P1033074,1
P1033083,1
P1033084,1
P1033087,1
P1033088,1
P1033091,1
P1033092,1
P1033127,1
P1033133,1
P1033135,1
P1033137,1
P1033276,1
P1033282,1
P1033298,1
P1033316,1
P1033349,1
P1033412,1
P1033414,3
P1033415,3
P1033416,3
P1033427,3
P1033428,3
P1033429,3
P1033448,1
P1033452,1
P1033453,1
P1033454,2
P1033467,1
P1033468,1
P1033469,1
P1033470,1
P1033471,2
P1033472,2
P1033609,3
P1033610,3
P1033686,3
P1033687,3
P1033856,1
P1033857,1
P1033860,1
P1033862,1
P1033870,1
P1033871,1
P1033872,1
P1033873,1
P1045183,1
P1045214,1
P1045215,1
P1045216,2
P1045233,1
P1045235,1
P1045647,1
P1045648,1
P1045649,1
P1045650,1
P1045651,1
P1045652,1
P1045665,1
P1045667,1
P1045668,1
P1045669,1
P1045680,1
P1045681,1
P1045682,1
P1045683,1
P1045684,1
P1045685,1
P1045714,1
P1045715,1
P1047166,1
P1047167,1
P1047170,1
P1047209,1
P1047210,1
P1057816,1
P1058723,2
P1058793,1
P1060667,1
P1061581,1
P1061907,2
P1061915,1
P1066113,3
P1066116,3
P1066121,3
P1066131,3
P1066137,1
P1066139,1
P1066145,1
P1066202,1
P1066278,1
P1066283,1
P1066285,1
P1066316,1
P1066323,1
P1066327,2
P1066331,2
P1066334,1
P1066340,1
P1066359,1
P1066501,1
P1066742,1
P1066789,1
P1070086,3
P1070098,1
P1070102,1
P1070187,1
P1070188,1
P1070189,1
P1070204,1
P1070208,1
P1070210,2
P1070212,2
P1070215,1
P1070216,1
P1070218,1
P1073331,1
P1078721,1
P1078776,2
P1078777,1
P1078787,1
P1078815,1
P1079089,1
P1079219,1
P1079243,1
P1080650,1
P1080656,1
P1080707,2
P1080720,1
P1080726,1
P1080750,1
P1080912,1
P1080918,1
P1081045,2
P1083100,1
P1083249,1
P1083786,1
P1087446,1
P1090650,1
P1090674,1
P1090712,1
P1091072,3
P1091090,3
P1091099,1
P1091106,1
P1091185,1
P1091205,1
P1091207,1
P1091247,1
P1091259,1
P1091261,2
P1091275,1
P1091278,1
P1091501,1
P1092196,1
P1092218,1
P1092271,1
P1092308,1
P1092480,1
P1100100,1
P1100112,1
P1109420,1
P1109589,1
P1109592,1
P1109691,2
P1109694,2
P1109723,1
P1109760,1
P1110280,1
P1110386,1
P1110484,1
P1110550,1
P1112698,3
P1112699,3
P1112714,3
P1112730,3
P1112751,1
P1112752,1
P1112770,1
P1112890,1
P1112950,1
P1112951,1
P1113024,1
P1113045,2
P1113076,1
P1113078,1
P1113428,1
P1117652,1
P1117775,1
P1117787,1
P1117875,1
P1117882,1
P1117895,1
P1117902,1
P1117905,1
P1117960,1
P1117972,1
P1117975,1
P1118072,1
P1119281,1
P1119370,1
P1142415,1
P1142419,1
P1142426,1
P1142429,1
P1142432,1
P1142433,1
P1142436,1
P1142437,1
P1142439,1
P1142440,1
P1143097,1
P1143114,1
P1143119,1
P1143120,1
P1143121,1
P1143122,1
P1143123,1
P1143130,1
P1143131,1
P1143132,1
P1143133,1
P1143134,1
P1143135,1
P1143136,1
P1143137,1
P1143139,1
P1143140,1
P1143141,1
P1143149,1
P1143150,1
P1143151,1
P1143155,1
P1143156,1
P1143158,1
P1143161,1
P1143163,1
P1143164,1
P1143165,1
P1143166,1
P1143167,1
P1143168,1
P1143170,1
P1143171,2
P1143172,1
P1143173,3
P1143176,1
P1143178,1
P1143181,1
P1143183,1
P1143187,1
P1143188,1
P1143189,1
P1143190,1
P1143192,1
P1143193,1
P1143194,1
P1143202,1
P1143203,1
P1143204,1
P1143205,1
P1143206,1
P1143211,1
P1143212,1
P1143213,1
P1143214,1
P1143215,1
P1143216,1
P1143218,1
P1143219,1
P1143222,1
P1143223,1
P1143224,1
P1143228,1
P1143229,1
P1143230,1
P1143231,1
P1143233,1
P1143235,1
P1143237,1
P1143240,2
P1143242,1
P1143243,1
P1143245,3
P1143246,1
P1143249,1
P1143251,1
P1143252,1
P1143253,1
P1143255,1
P1143256,1
P1143258,1
P1143259,1
P1143260,1
P1143261,1
P1143262,1
P1143264,2
P1143265,2
P1143266,1
P1143267,1
P1143268,3
P1143269,3
P1143270,1
P1143273,1
P1143274,1
P1143275,1
P1143276,1
P1143280,1
P1143281,1
P1143284,1
P1143285,3
P1143288,1
P1143292,1
P1143295,1
P1143297,1
P1143298,1
P1143299,1
P1143300,1
P1143305,1
P1143306,1
P1143307,1
P1143308,1
P1143309,1
P1143310,1
P1143311,1
P1143312,1
P1143313,1
P1143314,1
P1143315,1
P1143325,1
P1143326,1
P1143327,1
P1143328,1
P1143329,1
P1143331,1
P1143335,1
P1143336,1
P1143337,1
P1143338,1
P1143345,1
P1143364,1
P1143365,1
P1143366,1
P1143367,1
P1143369,1
P1143370,1
P1143373,1
P1143375,1
P1143376,2
P1143378,1
P1145079,1
P1145189,1
P1145199,1
P1146858,1
P1146862,1
P1146863,1
P1146865,1
P1146926,1
P1146927,1
P1146929,2
P1146930,2
P1146936,1
P1146937,3
P1146944,1
P1146946,1
P1146948,1
P1147011,1
P1147032,1
P1147040,1
P1147041,1
P1147043,1
P1147049,1
P1147051,2
P1147052,3
P1147058,1
P1147059,1
P1147060,1
P1147062,1
P1147064,1
P1147065,1
P1147072,1
P1147073,1
P1147074,2
P1147080,1
P1147081,1
P1153414,1
P1153415,2
P1153417,1
P1153419,1
P1153420,1
P1153424,1
P1153430,1
P1154164,1
P1154165,1
P1154166,1
P1154167,1
P1154168,1
P1155046,1
P1155047,1
P1155049,2
P1155050,2
P1155223,1
P1155278,1
P1155279,1
P1155281,1
P1155283,1
P1155325,3
P1155330,1
P1155342,1
P1155355,3
P1155358,1
P1155360,2
P1155364,1
P1155369,1
P1155370,1
P1155371,1
P1155373,1
P1155374,2
P1155381,1
P1155391,1
P1155392,1
P1155393,1
P1155394,1
P1155404,1
P1155422,1
P1155423,1
P1155424,1
P1155425,1
P1155456,1
P1155457,1
P1155459,1
P1155460,1
P1155461,2
P1155462,1
P1155463,1
P1155465,1
P1155466,1
P1155467,2
P1155469,1
P1155470,1
P1155473,1
P1155474,1
P1166884,1
P1166893,1
P1166940,1
P1166944,1
P1166945,1
P1166958,1
P1166960,1
P1166977,1
P1166979,1
P1167261,1
P1167262,1
P1167289,1
P1167352,1
P1167353,1
P1167354,1
P1167355,1
P1167368,1
P1167369,1
P1167521,1
P1167522,1
P1167534,1
P1167536,1
P1167658,2
P1167659,2
P1167660,1
P1167661,1
P1167711,1
P1167713,1
P1167831,2
P1167832,2
P1167833,1
P1167834,1
P1168878,1
P1168901,1
P116961,1
P116968,1
P116969,1
P116980,1
P116982,1
P1171436,1
P1171757,3
P1171793,3
P1171859,1
P1171888,1
P1172677,1
P1172678,1
P1172679,1
P1172692,2
P1172739,1
P1172756,3
P1174873,1
P1174874,1
P1174881,1
P1174882,1
P1174889,1
P1174890,1
P1174896,1
P1174915,1
P1174916,1
P1174923,1
P1174929,1
P1175125,1
P1175129,1
P1175155,1
P1175157,1
P1183603,1
P1183604,1
P1204599,1
P1204600,2
P1204601,3
P1204615,1
P1204616,1
P1204617,1
P1204877,1
P1204878,1
P1205085,3
P1205086,3
P1205087,3
P1205088,3
P1205123,1
P1205124,2
P1205223,2
P1205280,1
P1205281,1
P1205282,3
P1205283,3
P1205287,1
P1209628,1
P1209629,1
P1209643,1
P1209680,1
P1209703,1
P1209704,1
P1209705,1
P1209733,1
P1209971,1
P1210032,1
P1212620,1
P1212627,1
P1212663,1
P1212664,1
P1212665,1
P1212666,1
P1212667,1
P1212675,1
P1212683,4
P1212684,1
P1212685,1
P1212697,1
P1212959,2
P1212970,1
P1212971,1
P1212972,1
P1212973,1
P1212974,2
P1212975,2
P1215001,1
P1215003,2
P1215005,1
P1215006,1
P1215008,2
P1215014,1
P1215015,1
P1215016,2
P1215017,2
P1235322,1
P1235323,1
P1235324,1
P1235325,1
P1235326,1
P1235327,1
P1235328,1
P1235340,1
P1235341,1
P1235342,1
P1235343,2
P1235351,1
P1235352,1
P1235353,1
P1235371,1
P1235372,1
P1235373,1
P1235376,1
P1235377,1
P1235378,1
P1235379,1
P1235380,1
P1235381,1
P1235383,1
P1235384,1
P1235387,1
P1235388,1
P1235389,1
P1235390,1
P1235391,1
P1235392,1
P1235393,1
P1238506,1
P1238507,1
P1238622,1
P1238653,2
P1238701,1
P1238702,1
P1238711,1
P1238746,1
P1238747,1
P1238751,1
P1238753,1
P1238840,1
P1238842,1
P1238843,1
P1238867,1
P1238868,1
P1238870,1
P1239033,1
P1239034,1
P1239038,1
P1239039,1
P149951,1
P150136,1
P150137,1
P154379,1
P154380,1
P154688,1
P154690,1
P154867,1
P154868,1
P154869,1
P154870,1
P154874,1
P154888,1
P154891,1
P154894,1
P155050,1
P155052,1
P155073,1
P155100,1
P155106,1
P155199,1
P169211,1
P169213,1
P170113,1
P170158,1
P170162,1
P170164,1
P170168,1
P170170,1
P170172,1
P198442,1
P198443,2
P198979,1
P198980,2
P199019,1
P199020,1
P199021,1
P199590,1
P200370,1
P200383,1
P200384,1
P200448,1
P200509,1
P200510,1
P200512,1
P200513,1
P200517,1
P200554,1
P200687,1
P200690,1
P200691,1
P200699,1
P200700,1
P200701,1
P200705,1
P200706,1
P200761,1
P200762,1
P200885,1
P200891,1
P200892,1
P200893,1
P200898,1
P200899,1
P200992,1
P200994,1
P200996,1
P201104,1
P201105,1
P201357,1
P201391,1
P201392,1
P201393,1
P201396,1
P201398,1
P201726,1
P201727,1
P201728,1
P201729,1
P201730,1
P201731,1
P201733,1
P201738,1
P201739,1
P201740,1
P201741,1
P201831,1
P201835,1
P201837,1
P201839,1
P201843,1
P201855,1
P201857,1
P201863,1
P201960,1
P201961,1
P202512,1
P202516,1
P202517,1
P202521,1
P202522,1
P202527,1
P202609,1
P202611,1
P202613,1
P202615,1
P202646,1
P202650,1
P202651,1
P202653,1
P202657,1
P202658,1
P202659,1
P202662,1
P202731,1
P202732,1
P202733,1
P202734,1
P202735,1
P202736,1
P202739,1
P202740,1
P203583,1
P203584,1
P203585,1
P203586,1
P205939,1
P205959,1
P205960,1
P205961,1
P205962,1
P205963,1
P205964,1
P205969,1
P205982,1
P206012,1
P206014,1
P206031,1
P206032,1
P206039,1
P206040,1
P206041,1
P206108,1
P206116,1
P206117,1
P206149,1
P206153,1
P206155,1
P206181,1
P206193,1
P206244,1
P206245,1
P206248,1
P206249,1
P206254,1
P206270,1
P206294,1
P206295,1
P215259,1
P215262,1
P233326,1
P233349,1
P233425,1
P234919,1
P234920,1
P234921,1
P235017,1
P235018,1
P235019,1
P235020,1
P235441,1
P252730,1
P252731,1
P252732,1
P252734,1
P252739,1
P252740,1
P252769,1
P252820,1
P252821,1
P259105,1
P264384,1
P264507,2
P264523,3
P265303,1
P265360,1
P265374,1
P265375,1
P265376,1
P265403,1
P265404,1
P265485,1
P265487,1
P265982,1
P265983,1
P265992,1
P266394,1
P266419,1
P266420,1
P266421,1
P266460,1
P266479,1
P266482,1
P266600,1
P266603,1
P266604,1
P266606,1
P267852,2
P267853,1
P267892,1
P267928,1
P267953,1
P267954,2
P267957,1
P267964,1
P267965,1
P267968,1
P267969,1
P267970,2
P268050,2
P268051,2
P268087,1
P268090,2
P268211,1
P268278,1
P268280,2
P268281,3
P268300,1
P268302,1
P268385,2
P268386,3
P268741,1
P268750,1
P273217,1
P273218,1
P273219,1
P273220,1
P273233,1
P273234,1
P273235,1
P273236,1
P273296,1
P273297,1
P273298,1
P273299,2
P273300,1
P273301,1
P282537,1
P282539,1
P282540,1
P282541,1
P282542,1
P282565,1
P282566,1
P282567,1
P282576,1
P282578,1
P282616,1
P282635,1
P282636,1
P282637,1
P282638,1
P282639,1
P282640,1
P297826,1
P297827,2
P297835,1
P297902,1
P297972,1
P297989,1
P315984,1
P315987,1
P315988,1
P315989,1
P315990,1
P316081,1
P316094,1
P316095,1
P316096,1
P316097,1
P316111,1
P316112,1
P316113,1
P316114,1
P316115,1
P333043,1
P333044,1
P333045,1
P333046,1
P333048,1
P333049,1
P333050,1
P333052,1
P333157,1
P333158,1
P334209,2
P334210,3
P334212,1
P334740,1
P334746,1
P334747,1
P334816,1
P334817,1
P334818,1
P357228,1
P357233,2
P357234,1
P361466,1
P361467,1
P361747,1
P361756,1
P362319,1
P362320,1
P362341,1
P362371,1
P362372,1
P362574,1
P362575,1
P362577,1
P362643,1
P362644,1
P363566,1
P363569,1
P363570,1
P363571,1
P363572,1
P363574,1
P363575,1
P363576,1
P363577,1
P364077,1
P364078,1
P364080,1
P364846,1
P365653,1
P366236,1
P366599,1
P366601,1
P366806,1
P366809,1
P367228,1
P367229,1
P367330,1
P367332,1
P368113,1
P368114,1
P368115,1
P418109,1
P418138,1
P418140,1
P418901,1
P418975,1
P418976,2
P419054,1
P423126,1
P423127,1
P423128,1
P423129,1
P423897,1
P423898,1
P423899,1
P423901,1
P423920,1
P423921,1
P423922,1
P423923,1
P424107,1
P424108,1
P424109,1
P424110,1
P425583,1
P425664,1
P425666,1
P425667,1
P425668,1
P425670,1
P425671,1
P440913,1
P440925,1
P440927,1
P440930,1
P441180,1
P441181,2
P441184,1
P441624,2
P445705,1
P445707,1
P445708,1
P445709,1
P445713,1
P445714,1
P456796,1
P508670,1
P508714,1
P508715,2
P508716,3
P508717,4
P508763,1
P508764,1
P508765,1
P508766,1
P508767,1
P508768,2
P508769,1
P508770,2
P508771,3
P508772,1
P508773,3
P508774,1
P509272,1
P509273,1
P509434,1
P509435,1
P509448,1
P509916,1
P510597,1
P510615,1
P510621,1
P510636,1
P510637,1
P510639,1
P510640,1
P510641,1
P510646,1
P510647,1
P510736,1
P510738,1
P517042,1
P517044,1
P517045,1
P517086,1
P517087,1
P517134,1
P517135,1
P517251,2
P517252,2
P517256,1
P517257,1
P517261,1
P517265,1
P517266,1
P517268,2
P517269,3
P517584,1
P517585,1
P517586,1
P517857,1
P517858,1
P517859,1
P517869,1
P517871,1
P517873,1
P517874,1
P518030,1
P518032,1
P518035,1
P518078,1
P518080,1
P518081,1
P518084,1
P521667,1
P521674,1
P521675,1
P521699,1
P523431,1
P523437,1
P530070,1
P530071,1
P530081,1
P530111,1
P530210,1
P530212,1
P530221,1
P530222,1
P530223,1
P530225,1
P530226,1
P530239,1
P531756,1
P531757,1
P531758,1
P531790,1
P531824,2
P531825,1
P531827,2
P536053,1
P536054,1
P550206,1
P550207,1
P550208,1
P550214,1
P550228,1
P550229,1
P559043,1
P559044,1
P559246,1
P564421,1
P564422,2
P564430,1
P564434,2
P564461,1
P564467,1
P564468,1
P564670,1
P564749,1
P564754,1
P564778,1
P564779,1
P564930,2
P565035,1
P565036,1
P565443,1
P565446,1
P565516,1
P565517,1
P565518,1
P565549,1
P565550,1
P565551,1
P565557,2
P566266,1
P567159,1
P567160,1
P567167,1
P567213,1
P567224,1
P567225,2
P567236,1
P567237,1
