ProductID,class_id
330135,3
330175,9
330180,9
330478,6
330759,5
331454,11
331457,11
331459,11
334928,1
334933,1
336336,1
337534,8
337958,1
337960,3
337962,3
337963,3
338443,3
338527,5
338529,3
338532,3
338534,5
338583,1
338671,5
338680,5
338683,5
338687,5
338688,5
338694,5
338695,5
339173,8
339532,7
339538,7
340397,8
341838,1
342197,5
342782,9
342785,9
342793,3
342796,3
343476,1
343478,1
343510,1
343511,9
343515,9
343956,9
343961,9
344395,11
344399,5
344406,5
344407,5
344552,1
344555,1
344557,1
344560,1
344769,5
346388,1
346694,1
346771,1
346783,1
347178,3
347185,3
347186,3
347190,3
347933,11
348598,3
349535,1
349941,3
350506,1
351258,3
351405,13
352288,1
352313,1
352317,1
352537,9
353066,5
353067,5
353088,5
353090,5
353247,1
353279,1
353309,9
353310,1
353344,9
353348,9
353410,1
353552,3
353688,1
353695,1
353763,9
353785,9
353859,5
354075,1
354078,1
354083,9
354095,9
354098,9
354106,9
354109,9
354119,9
354122,3
354315,5
354320,2
354323,5
354331,5
354596,9
354601,2
354620,3
354640,11
354643,17
354646,3
357089,9
357094,9
357095,9
357096,9
357356,1
359545,1
359547,1
359602,1
359656,1
359657,1
359667,1
359732,8
361116,9
362250,1
362253,1
362294,1
362296,1
364401,1
364474,1
364475,9
364478,9
364481,9
365121,3
365536,5
371033,5
371565,13
372116,1
372117,9
372118,1
372119,9
372121,1
372124,9
372740,9
372741,1
372742,9
372744,9
372745,1
372746,9
372749,9
372750,1
372751,9
373247,1
373250,1
373253,1
373261,1
373264,1
373621,1
374604,1
374608,1
374613,1
374615,1
374618,1
374625,1
374628,1
375909,1
375911,1
377316,9
377326,1
377342,9
377344,1
377351,9
377356,1
377360,9
377362,1
377460,9
377462,1
377465,9
377467,1
377472,9
377476,1
377481,9
377483,1
377486,9
377487,1
377490,9
377493,1
377495,9
377499,2
377515,1
377521,9
377522,1
377527,9
377528,1
377534,9
377535,1
377538,9
377539,1
377560,9
377561,1
377578,9
377581,1
377598,9
377599,1
377606,9
377607,1
377608,9
377615,9
377617,1
377618,9
377626,9
377627,1
377679,9
377681,1
377688,9
377689,1
377690,7
377745,9
377748,1
377752,9
377754,1
377762,9
377765,1
377771,9
377773,1
377800,9
377801,1
377805,9
377806,1
377810,9
377812,1
377817,9
377819,1
377823,9
377824,1
377829,9
377830,1
377833,9
377836,1
377839,9
377840,1
377846,9
377848,1
377859,9
377860,1
377865,9
377867,1
377871,9
377872,1
377879,9
377885,1
377891,9
377892,1
377895,9
377896,1
377897,9
377901,9
377905,1
377909,9
377911,9
377912,1
377913,9
377916,9
377919,1
377921,9
378043,9
378044,9
378045,1
378048,9
378049,1
378055,9
378056,1
378058,9
378062,9
378063,1
378064,9
378071,9
378076,1
378077,9
378081,9
378083,1
378085,9
379055,8
379059,8
379659,13
380134,1
380135,9
380136,1
380138,1
380139,9
380140,1
380141,9
380142,1
380143,9
380144,1
380145,9
380146,1
380147,9
380661,3
380796,1
380798,1
380804,1
381169,5
381171,11
383759,13
383763,13
383764,13
383808,13
384014,5
384291,11
385674,9
385720,2
387307,1
387309,1
387310,1
387696,1
3879,5
388421,1
388424,1
388443,1
388448,1
388459,1
388665,5
389863,1
390919,1
391063,1
391761,5
391762,1
391830,9
391831,9
391903,17
392617,1
396144,3
399528,2
399757,5
399762,5
399839,9
400949,9
402624,6
402636,5
402650,1
402660,1
402679,1
402681,9
402943,9
403808,1
406432,9
408177,1
408182,1
408188,1
408193,1
408195,1
408205,1
408211,1
408219,1
408230,1
408245,1
408299,1
408307,1
408308,1
408309,1
408328,1
408330,1
408338,1
408339,1
408340,1
408348,1
408352,1
408356,1
408357,1
408375,1
408382,1
408384,1
408385,1
408392,1
408394,1
408399,1
408401,1
408403,1
408407,1
408409,1
408410,1
408411,1
409538,9
411334,9
411337,1
411340,1
411808,1
411812,9
411813,9
411941,11
411942,1
411954,1
412025,9
412610,9
412693,1
412705,1
412739,1
412812,9
412813,9
413284,1
416209,2
416221,2
416233,1
416245,1
416317,2
416322,2
416324,2
417248,3
417249,3
417796,1
417819,1
417820,1
417823,9
417931,9
418016,1
418031,1
418035,1
418055,1
418062,1
418064,1
418067,1
418084,1
418095,1
41867,1
41874,1
419838,3
419839,3
419842,3
422465,1
424400,1
425004,9
425299,9
425719,9
425750,3
425859,5
425952,7
426000,3
429177,7
429716,1
429723,1
429725,1
429930,1
429936,1
429940,1
430054,1
430055,1
430056,1
430082,1
430084,1
430087,1
430111,1
430114,1
430116,1
430117,1
430119,1
430120,1
430121,1
430123,1
430209,1
430214,1
430221,1
430225,1
430265,1
430269,1
430277,1
430282,1
430289,1
430297,1
430336,1
430340,1
430346,1
430360,1
430367,1
430376,1
430382,1
430386,1
430393,1
430592,1
430601,17
430607,1
430610,17
430615,1
430622,17
430625,1
430631,17
430634,1
430639,17
431152,1
431155,17
431158,1
431163,17
431164,1
431169,17
431170,1
431173,17
432355,3
432825,1
432831,17
432834,1
432837,17
432840,1
432843,17
432844,1
432848,17
432849,1
432853,17
432855,1
432860,17
432861,1
432869,17
432870,1
432875,17
432889,1
432892,17
432893,1
432896,17
432897,1
432901,17
432905,1
432908,17
432909,1
432913,17
432914,1
432917,17
432918,1
432922,17
432923,1
432926,17
432928,1
432931,17
432954,1
432956,1
432957,1
432958,1
432959,1
432960,1
432961,1
432963,1
432964,1
432966,1
432968,1
432969,1
432971,1
432973,1
432977,1
432978,18
432980,1
432984,1
433077,17
433080,17
433081,17
433082,17
433144,17
433147,17
433151,17
433153,17
433155,17
433156,17
433157,17
433158,17
433159,17
433160,17
433161,17
433163,17
433165,17
433166,17
433173,17
433177,17
433178,17
433180,17
433210,1
433211,1
433212,1
433213,1
433214,1
433215,1
433216,1
433217,1
433220,1
433221,1
433222,1
433225,1
433226,1
433227,1
433231,1
433233,1
433236,1
433237,1
433379,17
433380,17
433381,17
433382,17
433383,17
433391,17
433393,17
433395,17
433396,17
433398,17
433399,17
433400,17
433403,17
433405,17
433409,17
433410,17
433411,17
433412,17
433454,14
433629,1
433632,1
433634,1
433635,1
433636,1
433639,1
433641,1
433643,1
433645,1
433780,1
433788,1
433793,1
433794,1
433795,1
433796,1
433799,1
433800,1
433801,1
433805,1
434092,18
434093,1
434519,1
434521,1
434527,1
434529,1
434537,1
434543,1
434545,18
434554,1
434555,1
434556,1
434580,1
434582,1
434585,1
434586,1
434587,1
434590,1
434591,1
434592,1
434593,1
434595,1
434598,1
434599,1
434600,1
434602,1
434934,8
435363,1
435372,1
435373,1
435374,1
435375,1
435376,1
435378,1
435379,1
435384,1
435387,1
435389,1
435390,1
435391,1
435392,1
435395,1
435528,9
436166,1
436171,9
436173,9
436177,1
436180,9
436181,9
436183,1
436184,9
436185,9
436188,1
436189,9
436190,9
436229,1
436234,1
436242,5
436244,5
437596,18
438061,2
438065,2
438446,1
438452,1
438454,1
438457,1
438459,1
438464,9
438466,17
439029,1
439039,1
439050,1
439051,1
439054,1
439056,1
439058,1
439061,1
439062,1
439065,1
439066,1
439074,17
439078,17
439081,17
439082,17
439083,17
439084,17
439086,17
439089,17
439092,17
439094,17
439096,17
439148,1
439149,1
439150,1
439151,1
439154,1
439155,1
439156,1
439158,1
439159,1
439161,1
439163,1
439167,17
439168,17
439169,17
439173,17
439177,17
439179,17
439180,17
439186,17
439188,17
439191,17
439194,17
439267,1
439268,1
439269,1
439271,1
439272,1
439274,1
439275,1
439276,1
439277,1
439279,1
439280,1
439281,1
439284,1
439286,1
439289,1
439291,1
439294,1
439295,1
439296,1
439298,1
439299,1
439300,1
439301,1
439304,1
439305,1
439306,1
439312,1
439313,1
439314,1
439315,1
439317,1
439329,1
439331,1
439332,1
439334,1
439336,1
439338,1
439339,1
439342,1
439343,1
439344,1
439345,1
439454,1
439458,1
439461,1
439463,1
439465,1
439466,1
439467,1
439469,1
439470,1
439471,1
439472,1
439474,1
439476,1
439477,1
439479,1
439480,1
439481,1
439482,1
439483,1
439486,1
439487,1
439488,1
439489,1
439505,1
439507,1
439514,1
439515,1
439516,1
439517,1
439520,1
439521,1
439523,1
439524,1
439525,1
439527,1
439530,1
439531,1
439532,1
439533,1
439721,1
439724,1
439823,1
439826,1
439829,1
439831,1
439833,1
439834,1
439835,1
439837,1
439838,1
439840,1
439841,1
439842,1
439844,1
439847,1
439849,1
439850,1
439851,1
439852,1
439853,1
439854,1
439855,1
439856,1
439857,1
439858,1
439860,1
439868,1
439870,1
439872,1
439876,1
439877,1
439886,1
439887,1
439888,1
439889,1
439891,1
439893,1
439896,1
439899,1
439900,1
439901,1
439902,1
440034,1
440038,1
440039,1
440043,1
440045,1
440047,1
440049,1
440050,1
440052,1
440054,1
440056,1
440058,1
440059,1
440060,1
440062,1
440063,1
440067,1
440073,1
440077,1
440078,1
440079,1
440081,1
440083,1
440085,1
440086,1
440125,1
440129,1
440133,1
440135,1
440136,1
440143,1
440144,1
440148,1
440457,15
440536,3
440544,15
440609,3
440673,1
440676,1
440677,1
440681,1
440682,1
440684,1
440685,1
440686,1
440688,1
440690,1
440692,1
440695,1
440697,1
440701,1
440705,1
440706,1
440708,1
440714,1
440718,1
440752,1
440753,1
440754,1
440755,1
440756,1
440757,1
440759,1
440761,1
440762,1
440764,1
440765,1
440767,1
440768,1
440770,1
440983,1
440984,1
440985,1
440987,1
440988,1
440990,1
440992,1
440993,1
441032,1
441034,1
441036,1
441040,1
441042,1
441045,1
441050,1
441052,1
441056,1
441063,1
441065,1
441067,1
441068,1
441069,1
441070,1
441071,1
441074,1
441075,1
441077,1
441078,1
441082,1
441083,1
441086,1
441087,1
441089,1
441171,1
441211,1
441225,1
441245,1
441250,1
441360,1
441709,9
441840,1
441846,1
441847,1
441863,1
441864,1
442014,8
442020,17
442024,17
442028,17
442030,17
442031,17
442032,17
442036,17
442037,17
442038,17
442040,17
442041,17
442042,17
442043,17
442044,17
442045,17
442046,17
442047,17
442048,17
442049,17
442051,17
442052,17
442053,17
442054,17
442055,17
442057,17
442058,17
442065,17
442067,17
442068,17
442078,17
442079,17
442081,17
442086,17
442088,17
442089,17
442090,17
442091,17
442215,1
442216,1
442219,1
442220,1
442222,1
442223,1
442225,1
442226,1
442233,1
442235,1
442236,1
442237,1
442238,1
442239,1
442274,3
442278,3
442281,3
442285,3
442302,1
442304,1
442305,1
442306,1
442307,1
442310,1
442313,1
442479,1
442480,1
442483,1
442488,1
442489,1
442494,1
442495,1
442496,1
442497,1
442501,1
442513,1
442521,1
442527,1
442530,1
442532,1
442534,1
442536,1
442539,1
442540,1
442541,1
442542,1
442623,9
442626,9
442682,1
442689,1
442699,1
442703,1
442711,1
442712,1
442714,1
442715,1
442718,1
442720,1
442727,1
442728,1
442729,1
442734,1
442736,1
442738,1
442841,1
442845,1
442848,1
442850,1
442852,1
442853,1
442854,1
442855,1
442859,1
442860,1
442884,1
442887,1
442891,1
442894,1
442895,1
442896,1
443879,1
443886,1
443887,1
443896,1
443897,1
443898,1
443899,1
443900,1
443901,1
443902,1
443903,1
443904,1
443907,1
443908,1
443909,1
443910,1
443911,1
443913,1
443914,1
443916,1
443917,1
443918,1
443919,1
443920,1
443921,1
443922,1
443930,1
443939,1
443940,1
443951,1
443952,1
443954,1
443955,1
443956,1
443957,1
443958,1
443961,1
443966,1
443967,1
443969,1
443970,1
443973,1
443974,1
443975,1
443976,1
444083,1
444084,1
444085,1
444086,1
444088,1
444089,1
444091,1
444092,1
444094,1
444095,1
444096,1
444097,1
444099,1
444104,1
444105,1
444108,1
444110,1
444112,1
444113,1
444114,1
444116,1
444117,1
444118,1
444120,1
444121,1
444122,1
444123,1
444125,1
444126,1
444127,1
444129,1
444378,1
444380,1
444381,1
444382,1
444384,1
444386,1
444387,1
444388,1
444389,1
444391,1
444392,1
444395,1
444396,1
444397,1
444405,1
444406,1
444407,1
444412,1
444420,1
444421,1
444422,1
444423,1
444424,1
444426,1
444427,1
444430,1
444432,1
444433,1
444434,1
444772,1
444775,1
444777,1
444778,1
444779,1
444780,1
444781,1
444782,1
444783,1
444784,1
444785,1
444786,1
444789,1
444795,1
444797,1
444799,1
444801,1
444811,1
444812,1
444813,1
444814,1
444815,1
444816,1
444817,1
444819,1
444820,1
444821,1
444823,1
445382,1
445386,1
445388,1
445392,1
445393,1
445394,1
445395,1
445396,1
445398,1
445399,1
445400,1
445401,1
445403,1
445404,1
445406,1
445408,1
445410,1
445413,1
445414,1
445415,1
445805,1
445836,1
446112,1
446113,1
446114,1
446115,1
447291,3
447295,9
447296,1
447302,1
447304,1
447307,1
447308,1
447310,1
447829,17
447832,17
447833,17
447834,17
447835,17
447836,17
447838,17
447841,17
447843,17
447849,17
447851,17
447852,17
447853,17
447854,17
447855,17
447856,17
447863,17
447867,17
447868,17
447871,17
447873,17
447876,17
447877,17
447878,17
447879,17
447880,17
447882,17
447884,17
448214,9
448742,17
448787,1
449488,1
450299,5
450413,5
450599,5
450607,5
450642,5
450665,5
450732,9
450733,9
450747,9
450754,9
450758,9
450760,9
450765,9
450766,9
450767,9
450775,1
450789,1
450830,5
450840,5
453020,1
453039,1
453049,1
453065,1
453420,17
453424,1
453429,2
453949,19
453951,19
453952,19
454349,1
454354,5
454365,5
455134,1
456387,1
456393,1
457391,9
457568,1
457569,1
457570,1
457571,1
457573,1
457577,9
457578,9
457579,9
457581,9
457582,9
457583,9
457584,9
457585,9
457586,9
457587,9
458760,5
458839,5
459445,9
459447,9
459448,9
459450,9
459452,9
459453,9
459772,3
460096,9
460097,9
460100,9
460101,9
460102,9
460103,9
460106,1
460107,1
460177,1
460178,1
460179,1
460180,1
460217,3
460222,3
460224,3
460225,3
460332,1
460334,1
460335,1
460336,1
460340,9
460341,9
460346,1
460348,9
460351,9
460353,9
460354,1
460356,1
460357,9
460359,1
460361,1
460362,9
460363,1
460364,9
460365,1
460366,1
460370,1
460463,1
460465,1
460466,1
460474,1
460477,1
460478,1
460479,1
460515,1
460520,1
460523,1
460526,1
460531,1
460533,1
460537,1
460539,1
460544,1
460546,1
460547,1
460549,1
460550,1
460551,1
460552,1
460553,1
460554,1
460556,1
460557,1
460563,1
460665,1
460666,1
460668,1
460670,1
460671,1
460672,1
460673,1
460674,1
460676,1
460677,1
460679,1
460681,1
460715,1
460717,1
460718,1
460720,1
460721,1
460722,1
460723,1
460724,1
460726,1
460731,1
460732,1
460735,1
460736,1
460738,1
460740,1
460741,1
460742,1
460743,1
460744,1
460745,1
460748,1
460750,1
460752,1
460754,1
460815,1
460817,1
460819,1
460820,1
460821,1
460822,1
460824,1
460825,1
460827,1
460828,1
460830,1
460832,1
460838,1
460839,1
460840,1
460841,1
460842,1
460843,1
460845,1
460846,1
460847,1
460849,1
460850,1
460855,1
460898,1
460899,1
460900,1
460901,1
460902,1
460903,1
460904,1
460905,1
460907,1
460909,1
460911,1
460913,1
461192,1
461195,1
461197,1
461199,1
461201,1
461203,1
461204,1
461205,1
461206,1
461208,1
461209,1
461210,1
461212,1
461223,1
461227,1
461228,1
461229,1
461231,1
461233,1
461235,1
461236,1
461243,1
461244,1
461246,1
461248,1
461249,1
461251,1
461252,1
461253,1
461255,1
461256,1
461257,1
461258,1
461261,1
461263,1
461267,1
461268,1
461269,1
461270,1
461271,1
461272,1
461273,1
461274,1
461287,1
461289,1
461290,1
461292,1
461294,1
461307,17
461308,17
461310,17
461311,17
461312,17
461313,17
461315,17
461316,17
461317,17
461318,17
461319,17
461320,17
461321,17
461322,17
461323,17
461324,17
461325,17
461326,17
461327,17
461328,17
461329,17
461330,17
461331,17
461332,17
461333,17
461334,17
461338,17
461340,17
461341,17
461343,17
461344,17
461345,17
461346,17
461347,17
461348,17
461481,17
461483,17
461484,17
461485,17
461486,17
461487,17
461488,17
461490,17
461491,17
461492,17
461493,17
461494,17
461495,17
461729,1
461867,1
461872,1
461913,1
461914,1
461915,1
461918,1
461921,1
461924,1
461929,1
461933,1
461935,1
461936,1
461937,1
461939,1
461941,1
461943,1
461944,1
461945,1
461952,1
461955,1
461956,1
461957,1
461959,1
461964,1
461965,1
461966,1
461978,1
461979,1
461982,1
461991,1
461994,1
462099,1
462459,1
462462,1
462467,1
463419,1
463420,1
463425,1
464435,3
464861,1
464864,1
464865,1
464868,1
464869,1
464872,1
464889,1
464891,1
464896,1
464897,1
464898,1
5282,13
53557,8
53566,1
53568,1
53789,3
53792,1
53796,1
5381,17
5531,2
55519,5
55521,5
5679,5
5686,8
5695,5
5704,8
57246,5
5812,2
6001,2
6005,1
6013,9
6017,2
6021,1
6051,2
6055,2
6060,2
6070,2
6084,1
6094,2
6100,2
6105,2
6153,17
6165,1
6192,2
63758,2
63826,14
6390,3
65186,1
65270,9
65433,8
65785,8
65942,4
6658,9
668,5
66846,7
66918,14
67070,14
6714,1
6722,1
6730,1
6735,1
6744,1
675,5
67515,2
6792,2
6811,1
68383,3
68853,14
68867,1
69164,1
69458,9
69466,5
69789,8
70464,9
70522,8
70943,5
71296,8
714,5
7141,1
71615,7
71896,6
71946,11
72136,1
72745,1
72899,9
73168,14
73269,9
73397,7
73476,1
7370,1
7399,9
74610,1
74791,7
74895,7
749,5
7525,1
75494,5
7575,1
7581,9
7586,2
7626,1
7630,9
7635,2
76525,12
76527,9
7674,1
7679,9
7684,2
7723,1
7736,2
7774,1
7778,9
7783,2
77920,8
78401,1
7915,1
7924,1
7934,1
79436,1
7945,1
79523,9
7955,1
7960,1
7965,1
8009,1
80127,8
8016,2
80521,9
80523,9
8058,2
808,5
8085,1
8121,1
81300,8
8144,1
8172,1
82057,14
8206,1
82120,9
82465,7
82467,7
82553,7
82554,7
82958,1
83909,14
84088,7
84207,9
84212,9
84498,8
84732,14
84772,9
84972,9
85158,8
85521,14
85522,14
85529,9
85562,8
85767,1
86438,7
86912,3
87738,14
87932,14
88451,1
88453,1
88549,8
88567,1
8908,3
89225,9
89296,14
89720,1
89802,1
89850,14
90201,14
90309,9
90453,9
9087,3
90931,14
90960,1
9128,3
91726,14
91728,9
91801,14
91926,9
92577,7
9262,3
9285,3
93060,9
93750,1
93770,9
93800,1
94103,8
951,5
95343,14
95596,14
95710,14
95914,1
96114,1
96162,9
96757,8
96758,7
9735,5
9738,5
9741,5
97766,7
97975,9
98879,9
P100629,5
P100634,5
P100635,5
P100637,5
P100639,5
P100640,5
P100650,5
P100661,6
P100663,6
P100665,6
P100667,6
P1009600,3
P1009602,4
P1009603,4
P1009610,2
P1009612,3
P1009613,2
P1016184,3
P1016185,3
P1016186,11
P1016187,12
P1016188,3
P1016189,11
P1016190,12
P1016191,3
P1016192,11
P1016193,11
P1016194,3
P1016195,3
P1016196,5
P1016197,5
P1016207,12
P1016208,3
P1016209,11
P1016240,12
P1016253,12
P1016257,12
P1016258,3
P1016269,11
P1016270,11
P1016271,11
P1016272,11
P1016273,11
P1016274,11
P1016280,19
P1016281,19
P1016282,19
P1016283,19
P1016284,19
P1016285,19
P1016286,9
P1016287,9
P1016288,9
P1016289,9
P1016294,9
P1016295,9
P1016299,11
P1016303,3
P1016308,3
P1016314,11
P1016321,3
P1016345,3
P1016346,3
P1016349,3
P1016350,3
P1016352,11
P1016354,3
P1016359,11
P1016365,11
P1016370,11
P1016380,3
P1016381,3
P1016386,11
P1016387,11
P1016397,12
P1016405,3
P1016407,17
P1016408,17
P1016409,17
P1016410,17
P1016411,17
P1016412,17
P1016413,11
P1016424,9
P1016430,11
P1016434,3
P1016435,3
P1016436,3
P1016444,3
P1016445,3
P1016457,12
P1016458,12
P1016459,12
P1016460,3
P1016461,5
P1016465,9
P1016466,9
P1016467,9
P1016468,9
P1016471,9
P1016472,9
P1016478,12
P1016493,3
P1016494,3
P1016495,3
P1016496,3
P1016497,3
P1016498,3
P1016499,3
P1016500,3
P1016517,11
P1016518,11
P1016519,3
P1016533,3
P1016534,11
P1016535,3
P1016543,6
P1016544,6
P1016545,6
P1016546,6
P1016547,6
P1016548,6
P1016549,6
P1016550,6
P1016577,12
P1016578,12
P1016585,3
P1016602,3
P1016607,12
P1016608,12
P1016611,1
P1016612,1
P1016613,6
P1016614,6
P1016615,6
P1016616,6
P1016617,6
P1016618,6
P1016622,3
P1016629,11
P1016631,17
P1016636,12
P1016653,11
P1016660,3
P1016675,9
P1016676,1
P1016677,1
P1016678,1
P1016686,3
P1016687,15
P1016688,3
P1016689,3
P1016690,3
P1016691,3
P1016692,3
P1016693,3
P1016694,3
P1016695,3
P1016696,3
P1016702,3
P1016705,3
P1016706,3
P1016709,11
P1016710,11
P1016711,9
P1016712,9
P1016715,9
P1016716,3
P1016722,3
P1016723,3
P1016724,3
P1016725,3
P1016726,3
P1016732,3
P1016733,3
P1016734,3
P1016735,3
P1016736,3
P1016737,3
P1016738,3
P1016741,3
P1016742,3
P1016743,3
P1016744,3
P1016745,12
P1016746,12
P1016747,12
P1016748,12
P1016749,9
P1016750,9
P1016751,9
P1016752,9
P1016753,9
P1016754,9
P1016755,9
P1016756,9
P1016757,12
P1016758,3
P1016759,3
P1016760,3
P1016762,3
P1016763,3
P1016765,3
P1016766,3
P1016767,12
P1016779,3
P1016780,3
P1016781,3
P1016782,12
P1016783,3
P1016784,3
P1016785,3
P1016787,3
P1016788,3
P1016789,3
P1016790,11
P1016791,11
P1016792,11
P1016795,6
P1016796,6
P1016809,9
P1016811,9
P1016812,9
P1016813,9
P1016814,9
P1016815,9
P1016816,9
P1016817,9
P1016818,9
P1016819,9
P1016820,9
P1016821,9
P1016822,9
P1016823,9
P1016824,9
P1016825,9
P1016827,9
P1016828,9
P1016829,9
P1016830,9
P1016831,9
P1016832,9
P1016833,9
P1016834,9
P1016835,9
P1016836,9
P1016837,9
P1016838,9
P1016839,9
P1016840,9
P1016843,3
P1016844,3
P1016845,3
P1016846,3
P1016847,3
P1016848,3
P1016851,3
P1016853,3
P1016854,3
P1016855,3
P1016856,3
P1016857,3
P1016858,3
P1016859,3
P1016860,3
P1016861,3
P1016862,3
P1016863,3
P1016864,3
P1016865,3
P1016866,3
P1016900,9
P1016902,9
P1016919,3
P1016920,3
P1016923,3
P1016924,3
P1016925,3
P1016926,3
P1016927,5
P1016928,5
P1016931,5
P1016932,3
P1016934,5
P1016936,5
P1016937,5
P1016938,5
P1016945,6
P1016948,1
P1016949,1
P1016950,5
P1016951,1
P1016954,1
P1016970,9
P1016971,6
P1016972,6
P1016973,6
P1016974,9
P1016975,9
P1016979,9
P1016980,3
P1016982,9
P1016988,9
P1016989,9
P1016992,9
P1016993,9
P1016994,9
P1016995,9
P1016996,5
P1016997,5
P1017001,9
P1017002,9
P1017003,9
P1017004,3
P1017005,3
P1017006,11
P1017007,11
P1017009,3
P1017012,3
P1017013,11
P1017014,3
P1017016,9
P1017018,9
P1017019,9
P1017022,3
P1017024,9
P1017026,9
P1017035,3
P1017036,3
P1017037,11
P1017038,11
P1017039,3
P1017040,3
P1017043,3
P1017044,11
P1017045,3
P1017047,9
P1017048,9
P1017049,9
P1017050,9
P1017051,3
P1017054,3
P1017057,3
P1017058,3
P1017059,3
P1017060,3
P1017064,3
P1017065,3
P1017066,3
P1017067,3
P1017068,3
P1017069,3
P1017070,3
P1017071,3
P1017072,3
P1017073,3
P1017074,3
P1017075,3
P1017078,3
P1017079,3
P1017080,3
P1017081,3
P1017082,3
P1017083,3
P1017084,3
P1017085,3
P1017086,3
P1017088,9
P1017089,9
P1017091,9
P1017092,9
P1017101,6
P1017104,6
P1017111,9
P1017112,3
P1017113,3
P1017114,11
P1017115,11
P1017116,3
P1017117,3
P1017120,3
P1017121,11
P1017122,3
P1017124,9
P1017125,9
P1017127,9
P1017129,9
P1017130,9
P1017131,9
P1017132,9
P1017133,3
P1017134,3
P1017135,11
P1017136,11
P1017137,3
P1017138,3
P1017141,3
P1017142,11
P1017143,3
P1017145,9
P1017146,9
P1017148,9
P1017149,9
P1017150,9
P1017154,9
P1017157,11
P1017158,11
P1017161,11
P1017164,11
P1017165,11
P1017166,11
P1017167,11
P1017169,9
P1017170,3
P1017172,9
P1017173,9
P1017174,9
P1017175,9
P1017176,9
P1017177,9
P1017178,9
P1017179,9
P1017280,3
